client_id,date,amount,segment,channel,country,declared_income,days_until_last_observed_transaction
C0173,2025-01-15,15216.739539687393,regular,app,RU,33374.269800263144,161
C0199,2025-06-01,10273.695271331877,regular,web,RU,98019.14203306024,25
C0210,2025-04-26,4086.2424567760318,regular,app,RU,52418.57889047791,64
C0286,2025-02-28,5286.19408696971,regular,app,RU,76864.80399866072,119
C0217,2025-02-28,6308.547941595073,regular,app,RU,133378.46522269418,113
C0380,2025-03-27,20845.96265038571,opportunistic,manager,RU,24810.292808637114,18
C0175,2025-05-22,5018.871331619176,regular,app,RU,63648.166022056794,38
C0171,2025-05-24,15271.761663030784,regular,manager,RU,43719.95140581391,31
C0087,2025-03-24,2405365.301392784,opportunistic,app,RU,56590.69713318657,82
C0253,2025-01-20,11917.592476879974,regular,web,RU,91013.09064201491,149
C0287,2025-06-03,235352.06929679844,regular,web,KZ,44683.913853316626,16
C0134,2025-01-26,5651.887319636733,regular,manager,RU,162091.34627439242,153
C0243,2025-03-20,9021.560552866546,regular,app,RU,37334.670245607726,98
C0339,2025-01-02,12263.352767634582,regular,app,RU,39831.465005485414,166
C0196,2025-03-11,6604.9840390923455,regular,web,RU,35031.704974799344,107
C0302,2025-03-17,26073.32980189693,regular,app,KZ,150859.75994505777,100
C0173,2025-03-15,11422.58514103051,regular,app,RU,33374.269800263144,102
C0107,2025-01-26,15985.80794223962,regular,app,RU,56532.060379392606,154
C0031,2025-05-01,86955.04306029664,opportunistic,manager,RU,,36
C0352,2025-01-12,1513.5355751671134,regular,web,RU,103141.23639450001,166
C0022,2025-02-28,12995.082729396743,regular,app,BY,104426.15742678501,117
C0270,2025-05-03,16325.628235399963,regular,app,RU,78878.98685669352,37
C0196,2025-04-15,3691.3595192931866,regular,web,RU,35031.704974799344,72
C0375,2025-06-29,6989.255536355089,regular,web,RU,,0
C0344,2025-05-09,132190.96154965632,opportunistic,manager,RU,35748.20255231404,1
C0047,2025-02-12,30270.214914128206,regular,app,KZ,61568.2960255891,121
C0275,2025-05-21,61099.34141695735,opportunistic,app,RU,26092.952637370763,9
C0372,2025-02-12,7441.880563323308,regular,manager,BY,105901.06925376512,137
C0268,2025-04-09,4305.580559378649,regular,app,KZ,36060.11248799635,74
C0277,2025-02-06,5972.241970859898,regular,app,RU,40282.29405287731,136
C0376,2025-04-06,5386.935495202728,regular,app,RU,93850.10197362199,79
C0387,2025-04-11,93615.95010708785,opportunistic,manager,KZ,76142.91997429843,24
C0005,2025-04-20,12125.043186086998,regular,app,RU,18572.608441914028,69
C0097,2025-04-18,9585.114053169213,regular,app,AM,69587.21229131967,68
C0309,2025-05-14,5642.07613800775,regular,app,RU,41995.26799765813,31
C0153,2025-02-13,1260.518763053097,regular,app,RU,17732.54325367211,136
C0398,2025-06-21,19682.48754031907,regular,app,RU,108208.7305003528,2
C0134,2025-06-28,35835.84614272085,regular,app,RU,162091.34627439242,0
C0400,2025-03-06,5119.777856408428,regular,app,RU,75874.27858611445,106
C0233,2025-01-06,10305.963272095465,new,manager,AM,47207.72196915643,169
C0389,2025-01-31,6056.25720523211,regular,app,RU,66611.28251620958,148
C0358,2025-06-10,81604.79973927354,opportunistic,app,RU,23791.66352877686,4
C0089,2025-03-06,16763.331081299653,regular,web,BY,93017.61049185187,99
C0238,2025-01-28,49839.56024801499,opportunistic,web,RU,47060.23878059438,140
C0264,2025-03-06,14429.572466705375,regular,app,RU,53382.85082631906,113
C0331,2025-06-25,39923.81672233926,opportunistic,web,RU,28003.565733441188,0
C0249,2025-05-05,17530.824700542194,regular,web,RU,55783.52272481387,55
C0153,2025-02-24,14340.170111958692,regular,web,RU,17732.54325367211,125
C0094,2025-01-07,5943.0036303173565,regular,app,RU,276155.8197288189,158
C0230,2025-01-21,4258.652368495181,regular,app,RU,32681.058632895285,159
C0161,2025-06-17,11133.590149454816,regular,app,RU,74003.19392036954,12
C0131,2025-06-26,9824.893961756445,regular,web,RU,95566.66157831959,3
C0249,2025-04-15,19201.441287399117,regular,app,RU,55783.52272481387,75
C0379,2025-02-15,13299.697693644903,regular,manager,AM,79812.48895604689,133
C0089,2025-04-01,21061.129989745583,regular,app,BY,93017.61049185187,73
C0217,2025-04-11,24157.347550398797,regular,app,RU,133378.46522269418,71
C0333,2025-05-06,50975.49015004596,opportunistic,manager,RU,,38
C0128,2025-03-17,15820.747434961402,regular,app,RU,63110.63911316603,104
C0115,2025-01-24,20298.644644914573,regular,web,RU,140101.75043049947,146
C0275,2025-02-03,39105.33633300374,opportunistic,manager,RU,,116
C0112,2025-01-15,7116.867810696214,regular,app,KZ,55018.014532175854,150
C0243,2025-06-26,16857.551980752796,regular,manager,RU,37334.670245607726,0
C0123,2025-03-13,14269.845359564995,regular,app,AM,48641.64046189509,108
C0399,2025-05-31,17899.08833713538,regular,web,RU,66589.02089418373,27
C0126,2025-01-11,15413.381429463372,regular,manager,KZ,56188.76756509697,168
C0026,2025-02-25,3978.442941032538,regular,app,KZ,18333.974251046504,111
C0339,2025-05-03,6360.0842885354405,regular,web,RU,39831.465005485414,45
C0210,2025-02-01,9732.60495127973,regular,manager,RU,52418.57889047791,148
C0131,2025-05-28,6708.314207115918,regular,app,RU,95566.66157831959,32
C0302,2025-02-10,9782.769458412024,regular,web,KZ,150859.75994505777,135
C0213,2025-01-21,32486.03604561287,regular,web,RU,75577.42042288934,145
C0079,2025-02-15,11981.560957040978,opportunistic,manager,RU,35790.53449527416,130
C0278,2025-03-09,4759.446702589449,regular,app,RU,54814.63414542244,107
C0363,2025-04-25,27611.5085022616,regular,app,RU,,48
C0213,2025-02-10,12826.694632897337,regular,app,RU,75577.42042288934,125
C0108,2025-02-23,11337.775410945767,regular,app,RU,84938.35767995643,121
C0230,2025-03-14,11776.034700628916,regular,app,RU,32681.058632895285,107
C0281,2025-02-08,20214.048210297966,regular,web,RU,27211.30833168933,137
C0157,2025-03-25,27853.708912828268,regular,web,RU,75827.495673324,94
C0314,2025-01-25,18453.171660423875,regular,web,BY,59242.379815333625,148
C0331,2025-03-14,100020.03218332677,opportunistic,manager,RU,28003.565733441188,103
C0128,2025-03-30,10876.46895222502,regular,manager,RU,63110.63911316603,91
C0231,2025-06-22,16157.606293131366,regular,app,RU,97988.07583193238,7
C0016,2025-05-14,12513.078511952823,regular,web,RU,73734.55681536577,41
C0082,2025-04-16,7840.597413705646,regular,app,RU,192043.49068353276,54
C0059,2025-04-25,16621.459773453338,regular,app,RU,54801.21350948494,60
C0176,2025-02-07,8030.507065817602,regular,app,RU,79527.83146299052,135
C0277,2025-02-20,19717.9059771507,regular,app,RU,40282.29405287731,122
C0027,2025-01-23,5308.936287117318,regular,web,RU,45567.70668624445,139
C0125,2025-04-12,4442.254654324967,regular,app,RU,28042.399336962837,64
C0060,2025-05-12,19150.211315057546,regular,web,AM,29369.97581505382,47
C0232,2025-01-09,11432.453340945029,regular,app,RU,75576.78867544084,171
C0399,2025-06-27,29770.647670639926,regular,app,RU,66589.02089418373,0
C0379,2025-06-15,42260.28352038676,regular,app,AM,79812.48895604689,13
C0241,2025-06-21,8546.391109030688,opportunistic,manager,AM,52764.7652847006,0
C0195,2025-05-31,22446.054149180953,regular,app,RU,17580.452648123697,10
C0038,2025-05-28,14834.464600866962,regular,manager,AM,29310.61212769585,7
C0398,2025-06-17,16892.0494747788,regular,web,RU,108208.7305003528,6
C0375,2025-05-19,44638.524311116955,regular,web,RU,131572.8404314726,41
C0230,2025-06-29,26018.177129637854,regular,app,RU,32681.058632895285,0
C0399,2025-02-25,31362.774798911614,regular,app,RU,,122
C0009,2025-03-08,8387.41381674065,regular,web,KZ,97350.63118258487,113
C0218,2025-06-02,5340.597217971976,regular,app,AM,46855.648918213476,27
C0294,2025-05-06,3882.0304776275516,regular,web,RU,60366.5026649566,54
C0126,2025-06-02,7393.6186410402615,regular,app,KZ,,26
C0136,2025-03-10,7962.094416815746,regular,app,RU,40609.90938605977,105
C0176,2025-04-19,5151.754001136932,regular,web,RU,79527.83146299052,64
C0009,2025-03-26,11577.01794037775,regular,app,KZ,97350.63118258487,95
C0109,2025-02-04,9573.346592085223,regular,app,RU,55839.111146692514,142
C0121,2025-01-26,21414.347065356476,opportunistic,manager,BY,250503.52136061847,127
C0011,2025-02-18,7561.424845087448,regular,app,RU,100516.10043231638,128
C0017,2025-05-01,22829.40036180473,opportunistic,web,RU,103911.06431743408,54
C0309,2025-03-26,14464.824774010012,regular,web,RU,41995.26799765813,80
C0290,2025-03-26,3789.778737026228,regular,manager,RU,80189.09743512764,91
C0241,2025-05-20,47760.61431162503,opportunistic,app,AM,52764.7652847006,32
C0045,2025-05-04,52870.85387275817,opportunistic,app,RU,,51
C0269,2025-03-19,18261.649534486445,regular,app,BY,91399.24908804016,93
C0259,2025-04-07,8311.017844371067,regular,web,KZ,54966.058792712574,81
C0283,2025-02-23,9628.761298487612,regular,app,AM,49637.64105345447,120
C0364,2025-06-27,4313.771841845037,regular,app,RU,,0
C0261,2025-03-12,10216.508039602328,regular,app,RU,92817.5689867,109
C0271,2025-04-02,9579.554919589364,regular,web,RU,41028.573339414696,79
C0302,2025-04-06,9368.335086859966,regular,app,KZ,150859.75994505777,80
C0250,2025-04-16,25477.598476555555,regular,app,BY,56532.86206867094,73
C0038,2025-01-20,15276.258805137819,regular,web,AM,29310.61212769585,135
C0204,2025-03-24,5879.073521872718,regular,manager,RU,160510.37828520167,94
C0363,2025-06-02,4521.188303649445,regular,app,RU,53936.128335688154,10
C0068,2025-02-09,1372765.32991721,regular,app,RU,207386.4605822518,138
C0372,2025-03-06,17536.69489948952,regular,web,BY,,115
C0163,2025-05-17,6023.085759625068,regular,app,RU,97613.13102034428,43
C0399,2025-05-15,34497.10757106838,regular,web,RU,66589.02089418373,43
C0210,2025-04-15,18979.484698083314,regular,app,RU,52418.57889047791,75
C0399,2025-04-10,17991.11357413942,regular,app,RU,66589.02089418373,78
C0077,2025-02-15,14572.76931263688,regular,app,RU,27604.60480859763,133
C0051,2025-02-10,11384.450541906746,regular,app,AM,49333.31383761302,138
C0052,2025-04-28,13479.847680967468,regular,web,KZ,36740.54430792383,62
C0266,2025-02-25,17212.52150561432,regular,web,AM,60126.4423558778,117
C0002,2025-02-02,5956.426112190339,regular,app,RU,88283.04157880397,136
C0140,2025-03-01,10592.10304445355,regular,app,AM,51875.679615003515,117
C0057,2025-01-13,17348.427320766128,regular,app,BY,80745.46024762576,146
C0063,2025-05-17,45217.39511962619,opportunistic,manager,RU,122152.53681698047,42
C0369,2025-06-09,9554.49692800886,regular,app,RU,176635.3330683661,15
C0240,2025-06-28,8803.633905329767,regular,app,RU,49345.468111258146,0
C0217,2025-05-10,6346.766978937238,regular,manager,RU,133378.46522269418,42
C0071,2025-06-10,1595.3431444271564,regular,app,RU,119602.86638084592,17
C0144,2025-03-28,26514.488151120448,opportunistic,app,RU,156466.14065595446,89
C0158,2025-01-23,27548.959936187952,opportunistic,web,AM,59959.54453274451,148
C0351,2025-06-03,69986.13359930682,opportunistic,manager,KZ,,5
C0322,2025-06-01,16877.290825261956,regular,app,RU,89967.3339755547,11
C0266,2025-04-28,20096.36976208765,regular,manager,AM,60126.4423558778,55
C0236,2025-06-14,37717.19167893368,opportunistic,manager,RU,,0
C0399,2025-05-30,8601.50805570556,regular,web,RU,66589.02089418373,28
C0092,2025-02-03,9449.325445251992,opportunistic,manager,RU,,146
C0065,2025-05-14,89430.34536492328,opportunistic,web,RU,61566.57313890205,45
C0375,2025-05-10,21537.47860689814,regular,app,RU,131572.8404314726,50
C0193,2025-05-02,2598.07200376724,regular,web,RU,57590.64763962595,50
C0356,2025-06-02,14894.207099244615,regular,app,RU,127166.025780776,26
C0103,2025-06-01,10473.962172558293,regular,manager,RU,41425.609103306146,26
C0313,2025-02-19,15886.460356896268,regular,web,RU,40001.1761448378,127
C0018,2025-01-12,5308.080043722133,regular,app,RU,53286.71637060531,154
C0084,2025-04-29,14233.441343345634,regular,app,RU,38981.78972789811,32
C0288,2025-02-28,1260.8343274408667,regular,app,KZ,32072.151687949587,115
C0088,2025-04-08,10300.92864041783,regular,manager,RU,73271.65445707022,77
C0239,2025-03-22,9195.899149802986,regular,manager,RU,85744.30607535798,95
C0375,2025-01-04,31102.728034997777,regular,app,RU,131572.8404314726,176
C0248,2025-05-29,12294.978699782387,regular,web,RU,22805.090958222576,16
C0048,2025-05-01,4561.433669717189,regular,app,RU,24173.246782879014,59
C0310,2025-02-01,3172.273996401548,regular,web,RU,43030.78274384195,148
C0123,2025-01-18,20539.27130808435,regular,app,AM,48641.64046189509,162
C0099,2025-06-13,6195.459176847678,regular,app,BY,64136.52177165041,16
C0269,2025-06-19,15762.13838299457,regular,web,BY,91399.24908804016,1
C0027,2025-01-25,5719.400449003194,regular,web,RU,45567.70668624445,137
C0094,2025-05-27,23516.091578666717,regular,app,RU,276155.8197288189,18
C0248,2025-04-27,25908.282275575657,regular,web,RU,22805.090958222576,48
C0276,2025-03-25,13831.33855833373,regular,app,RU,65535.05343619635,94
C0150,2025-03-05,3661.851967293296,regular,web,RU,93958.54905131078,116
C0124,2025-01-30,5615.488103733101,regular,web,RU,85459.18010301342,132
C0314,2025-04-07,25321.25617153777,regular,app,BY,59242.379815333625,76
C0026,2025-01-28,4627.5174384354805,regular,app,KZ,18333.974251046504,139
C0085,2025-04-18,7738.922247630399,regular,app,RU,80116.70385635352,67
C0042,2025-03-05,20250.355708002666,opportunistic,app,AM,170488.54814437334,59
C0186,2025-05-17,54279.00132090122,opportunistic,manager,RU,,9
C0199,2025-03-27,4331.459901853409,regular,app,RU,98019.14203306024,91
C0372,2025-02-28,45413.46896141509,regular,app,BY,105901.06925376512,121
C0005,2025-02-17,19531.76326567417,regular,web,RU,18572.608441914028,131
C0227,2025-02-15,12244.020876240857,regular,app,RU,30240.76297199327,130
C0290,2025-03-04,8101.210159196293,regular,app,RU,80189.09743512764,113
C0125,2025-06-15,7867.850198482428,regular,app,RU,28042.399336962837,0
C0359,2025-02-26,8332.182138676939,regular,app,RU,69875.41513535524,123
C0277,2025-05-19,21026.03098154781,regular,manager,RU,40282.29405287731,34
C0167,2025-06-05,24360.37923478415,opportunistic,manager,RU,77888.21217479996,9
C0078,2025-04-17,30230.31679958112,opportunistic,manager,RU,21159.814305575637,0
C0173,2025-03-29,4075.571062224347,regular,app,RU,33374.269800263144,88
C0192,2025-02-08,7273.4918436272055,regular,manager,RU,131448.77247629315,134
C0188,2025-06-27,9796.56470305433,regular,app,RU,40342.7858121426,0
C0231,2025-01-25,23151.419512147564,regular,web,RU,97988.07583193238,155
C0304,2025-01-22,10537.119721753215,regular,app,AM,,156
C0127,2025-02-06,4696.433393820604,regular,app,RU,69892.42897742578,143
C0175,2025-06-04,19385.733778249563,regular,app,RU,63648.166022056794,25
C0141,2025-04-10,24334.64981159303,regular,web,RU,147307.13899357288,73
C0091,2025-05-31,14077.346523837288,regular,manager,RU,118790.6932272385,11
C0237,2025-03-07,27457.01815204712,regular,app,RU,76718.82517000394,90
C0172,2025-06-24,1867.7830645919926,regular,app,RU,37505.97494683757,0
C0309,2025-04-15,15942.617587892597,regular,web,RU,41995.26799765813,60
C0267,2025-04-29,14314.47536498087,regular,app,BY,165601.26935907674,57
C0161,2025-04-26,17018.746501359463,regular,app,RU,74003.19392036954,64
C0237,2025-04-06,5267.539482159238,regular,app,RU,76718.82517000394,60
C0029,2025-01-27,9925.803087096796,regular,app,RU,56574.50740293192,150
C0384,2025-04-30,18163.112038153573,regular,web,RU,166874.80517001377,57
C0051,2025-04-04,9979.9934338461,regular,web,AM,49333.31383761302,85
C0381,2025-04-03,58354.34816089247,opportunistic,manager,RU,69285.54604021527,79
C0005,2025-05-31,8831.151584430172,regular,manager,RU,18572.608441914028,28
C0175,2025-04-14,8715.376949413578,regular,web,RU,63648.166022056794,76
C0373,2025-04-25,7612.088864719952,regular,web,RU,94070.00566845604,64
C0106,2025-01-28,11195.759857896233,opportunistic,manager,KZ,80950.43024024995,61
C0276,2025-05-10,42126.77025755462,regular,manager,RU,65535.05343619635,48
C0219,2025-01-02,4579.558091793716,new,app,RU,46623.57503810979,112
C0355,2025-05-17,10799.772562404232,regular,app,RU,114801.5160405255,34
C0398,2025-05-09,13118.105868377399,regular,web,RU,108208.7305003528,45
C0069,2025-04-07,11586.335503791448,regular,app,RU,,72
C0113,2025-06-20,15039.774727556942,regular,manager,RU,22138.056114061816,5
C0090,2025-04-02,15006.599612681499,regular,web,RU,54907.642961464815,81
C0153,2025-02-12,13213.569362869039,regular,app,RU,17732.54325367211,137
C0281,2025-03-19,20541.12627771225,regular,manager,RU,27211.30833168933,98
C0304,2025-06-22,12658.450469466996,regular,app,AM,52384.94132499481,5
C0123,2025-05-12,23292.438006512453,regular,app,AM,48641.64046189509,48
C0161,2025-05-15,15948.341288082413,regular,app,RU,74003.19392036954,45
C0038,2025-02-23,5928.902784517437,regular,app,AM,29310.61212769585,101
C0005,2025-04-26,14142.345094033122,regular,web,RU,18572.608441914028,63
C0100,2025-04-09,6152.4484626192125,new,app,BY,60251.083244896654,0
C0220,2025-01-15,299699.3897050193,regular,app,RU,89109.60304575077,164
C0359,2025-01-02,12404.47367593498,regular,app,RU,69875.41513535524,178
C0281,2025-06-25,9272.738320409217,regular,app,RU,27211.30833168933,0
C0164,2025-06-02,6861.214713814309,regular,app,RU,95269.62263734348,25
C0028,2025-03-10,16609.695057870067,regular,web,RU,99926.3451265315,83
C0294,2025-06-03,2361.4411381737036,regular,app,RU,60366.5026649566,26
C0355,2025-03-23,7469.641880754811,regular,app,RU,114801.5160405255,89
C0026,2025-06-16,21381.03250594546,regular,app,KZ,18333.974251046504,0
C0277,2025-04-16,8423.454760163948,regular,app,RU,40282.29405287731,67
C0301,2025-06-20,20290.44623048653,opportunistic,manager,RU,102225.96106422746,0
C0084,2025-04-27,16453.44800309615,regular,app,RU,38981.78972789811,34
C0039,2025-02-23,12391.080849046832,regular,app,RU,40600.123215367676,123
C0184,2025-06-24,11432.79959370898,regular,app,RU,73378.44254129767,0
C0091,2025-02-22,18062.211336255285,regular,web,RU,118790.6932272385,109
C0071,2025-05-20,2716.33083214474,regular,web,RU,119602.86638084592,38
C0109,2025-02-20,13284.28994530839,regular,web,RU,55839.111146692514,126
C0188,2025-05-20,9819.65441858705,regular,app,RU,40342.7858121426,38
C0271,2025-01-13,8903.755255186918,regular,web,RU,41028.573339414696,158
C0276,2025-06-04,14417.271260382551,regular,app,RU,65535.05343619635,23
